学校ID,学校名称,年份,生源省份,科类,招生批次,专业名称,专业组,最低分,最高分,平均分,最低位次,录取人数,录取类型,专业类型
31,北京大学,2021,北京,3,本科批,中国语言文学类,（01）,678.0,0.0,0.0,461.0,7.0,普通类,3_14_17292
31,北京大学,2021,北京,3,本科批,工科试验班类,（03）,695.0,0.0,0.0,100.0,1.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,理科试验班类,（03）,688.0,0.0,0.0,187.0,30.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,生物科学类,（04）,687.0,0.0,0.0,210.0,7.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,英语,（01）,687.0,0.0,0.0,210.0,1.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,哲学类,（01）,686.0,0.0,0.0,233.0,3.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,人文科学试验班,（01）,686.0,0.0,0.0,233.0,1.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,历史学类,（01）,685.0,0.0,0.0,248.0,3.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,数学类,（03）,685.0,0.0,0.0,248.0,16.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,工商管理类,（02）,685.0,0.0,0.0,248.0,24.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,化学类,（04）,685.0,0.0,0.0,248.0,5.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,计算机类,（03）,685.0,0.0,0.0,248.0,9.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,文科试验班类,（02）,683.0,0.0,0.0,304.0,30.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,物理学类,（03）,681.0,0.0,0.0,350.0,7.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,法学,（01）,679.0,0.0,0.0,427.0,14.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,考古学,（01）,679.0,0.0,0.0,427.0,2.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,信息管理与信息系统,（01）,679.0,0.0,0.0,427.0,2.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,环境科学,（04）,679.0,0.0,0.0,427.0,5.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,环境科学与工程类,（04）,679.0,0.0,0.0,427.0,7.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,城乡规划,（01）,678.0,0.0,0.0,461.0,1.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,社会学类,（01）,678.0,0.0,0.0,461.0,1.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,经济学类,（01）,678.0,0.0,0.0,461.0,20.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,应用心理学,（01）,678.0,0.0,0.0,461.0,4.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,中国语言文学类,（01）,678.0,0.0,0.0,461.0,7.0,普通类,3_14_0
31,北京大学,2021,北京,3,本科批,生物科学类,（04）,687.0,0.0,0.0,210.0,7.0,普通类,3_14_17295
31,北京大学,2021,北京,3,本科批,化学类,（04）,685.0,0.0,0.0,248.0,5.0,普通类,3_14_17295
31,北京大学,2021,北京,3,本科批,环境科学,（04）,679.0,0.0,0.0,427.0,5.0,普通类,3_14_17295
31,北京大学,2021,北京,3,本科批,环境科学与工程类,（04）,679.0,0.0,0.0,427.0,7.0,普通类,3_14_17295
31,北京大学,2021,北京,3,本科批,工商管理类,（02）,685.0,0.0,0.0,248.0,24.0,普通类,3_14_17293
31,北京大学,2021,北京,3,本科批,文科试验班类,（02）,683.0,0.0,0.0,304.0,30.0,普通类,3_14_17293
31,北京大学,2021,北京,3,本科批,工科试验班类,（03）,695.0,0.0,0.0,100.0,1.0,普通类,3_14_17294
31,北京大学,2021,北京,3,本科批,理科试验班类,（03）,688.0,0.0,0.0,187.0,30.0,普通类,3_14_17294
31,北京大学,2021,北京,3,本科批,数学类,（03）,685.0,0.0,0.0,248.0,16.0,普通类,3_14_17294
31,北京大学,2021,北京,3,本科批,计算机类,（03）,685.0,0.0,0.0,248.0,9.0,普通类,3_14_17294
31,北京大学,2021,北京,3,本科批,物理学类,（03）,681.0,0.0,0.0,350.0,7.0,普通类,3_14_17294
31,北京大学,2021,天津,3,本科批A段,中国语言文学类,（2）,718.0,0.0,0.0,1299.0,1.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,社会学类,（2）,717.0,0.0,0.0,1299.0,1.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,法学,（2）,716.0,0.0,0.0,1299.0,1.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,工商管理类,（2）,716.0,0.0,0.0,1299.0,5.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,文科试验班类,（2）,716.0,0.0,0.0,1299.0,1.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,信息管理与信息系统,（2）,715.0,0.0,0.0,1299.0,1.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,国际政治,（2）,715.0,0.0,0.0,1299.0,1.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,经济学类,（2）,712.0,0.0,0.0,1299.0,3.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,历史学类,（2）,711.0,0.0,0.0,1299.0,1.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,公共管理类,（2）,711.0,0.0,0.0,1299.0,1.0,普通类,3_46_13085
31,北京大学,2021,天津,3,本科批A段,物理学类,（3）,719.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,计算机类,（3）,719.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,中国语言文学类,（2）,718.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,数学类,（3）,718.0,0.0,0.0,1299.0,4.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,社会学类,（2）,717.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,理科试验班类,（3）,717.0,0.0,0.0,1299.0,7.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,法学,（2）,716.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,工商管理类,（2）,716.0,0.0,0.0,1299.0,5.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,文科试验班类,（2）,716.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,化学类,（4）,716.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,信息管理与信息系统,（2）,715.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,国际政治,（2）,715.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,心理学类,（3）,715.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,环境科学,（4）,713.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,经济学类,（2）,712.0,0.0,0.0,1299.0,3.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,环境科学与工程类,（4）,712.0,0.0,0.0,1299.0,4.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,历史学类,（2）,711.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,公共管理类,（2）,711.0,0.0,0.0,1299.0,1.0,普通类,3_46_0
31,北京大学,2021,天津,3,本科批A段,物理学类,（3）,719.0,0.0,0.0,1299.0,1.0,普通类,3_46_13086
31,北京大学,2021,天津,3,本科批A段,计算机类,（3）,719.0,0.0,0.0,1299.0,1.0,普通类,3_46_13086
31,北京大学,2021,天津,3,本科批A段,数学类,（3）,718.0,0.0,0.0,1299.0,4.0,普通类,3_46_13086
31,北京大学,2021,天津,3,本科批A段,理科试验班类,（3）,717.0,0.0,0.0,1299.0,7.0,普通类,3_46_13086
31,北京大学,2021,天津,3,本科批A段,心理学类,（3）,715.0,0.0,0.0,1299.0,1.0,普通类,3_46_13086
31,北京大学,2021,天津,3,本科批A段,化学类,（4）,716.0,0.0,0.0,1299.0,1.0,普通类,3_46_13087
31,北京大学,2021,天津,3,本科批A段,环境科学,（4）,713.0,0.0,0.0,1299.0,1.0,普通类,3_46_13087
31,北京大学,2021,天津,3,本科批A段,环境科学与工程类,（4）,712.0,0.0,0.0,1299.0,4.0,普通类,3_46_13087
31,北京大学,2021,河北,2074,本科批,文科试验班类,,660.0,0.0,0.0,30.0,,普通类,2074_14_0
31,北京大学,2021,河北,2073,本科批,理科试验班类,,685.0,0.0,0.0,64.0,,普通类,2073_14_0
31,北京大学,2021,山西,2,本科一批A段,国际政治,,658.0,0.0,0.0,8.0,2.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,工商管理类,,656.0,0.0,0.0,8.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,法学,,655.0,0.0,0.0,10.0,2.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,新闻传播学类,,655.0,0.0,0.0,10.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,经济学类,,655.0,0.0,0.0,10.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,文科试验班类,,655.0,0.0,0.0,10.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,中国语言文学类,,655.0,0.0,0.0,10.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,历史学类,,653.0,0.0,0.0,14.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,社会学类,,652.0,0.0,0.0,15.0,2.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,信息管理与信息系统,,651.0,0.0,0.0,17.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,人文科学试验班,,650.0,0.0,0.0,19.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,考古学,,649.0,0.0,0.0,24.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,城乡规划,,649.0,0.0,0.0,24.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,哲学类,,649.0,0.0,0.0,24.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,英语,,649.0,0.0,0.0,24.0,2.0,普通类,2_51_0
31,北京大学,2021,山西,2,本科一批A段,公共管理类,,649.0,0.0,0.0,24.0,1.0,普通类,2_51_0
31,北京大学,2021,山西,1,本科一批A段,工商管理类,,688.0,0.0,0.0,21.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,经济学类,,685.0,0.0,0.0,25.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,数学类,,684.0,0.0,0.0,31.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,理科试验班类,,684.0,0.0,0.0,31.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,城乡规划,,683.0,0.0,0.0,36.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,地质学类,,682.0,0.0,0.0,39.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,电子信息类,,681.0,0.0,0.0,43.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,环境科学与工程类,,681.0,0.0,0.0,43.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,心理学类,,680.0,0.0,0.0,43.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,物理学类,,679.0,0.0,0.0,44.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,地球物理学类,,679.0,0.0,0.0,44.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,天文学,,678.0,0.0,0.0,53.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,法学,,675.0,0.0,0.0,64.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,信息管理与信息系统,,675.0,0.0,0.0,64.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,国际政治,,675.0,0.0,0.0,64.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,环境科学,,675.0,0.0,0.0,64.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,计算机类,,675.0,0.0,0.0,64.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,化学类,,675.0,0.0,0.0,64.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,生物科学类,,675.0,0.0,0.0,64.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,公共管理类,,675.0,0.0,0.0,64.0,1.0,普通类,1_51_0
31,北京大学,2021,山西,1,本科一批A段,工科试验班类,,675.0,0.0,0.0,64.0,1.0,普通类,1_51_0
31,北京大学,2021,内蒙古,2,本科提前批B段,法学,,635.0,635.0,0.0,64.0,1.0,普通类,2_37_0
31,北京大学,2021,内蒙古,2,本科提前批B段,国际政治,,628.0,628.0,0.0,107.0,1.0,普通类,2_37_0
31,北京大学,2021,内蒙古,2,本科提前批B段,社会学类,,622.0,622.0,0.0,143.0,1.0,普通类,2_37_0
31,北京大学,2021,内蒙古,2,本科提前批B段,新闻传播学类,,619.0,619.0,0.0,175.0,1.0,普通类,2_37_0
31,北京大学,2021,内蒙古,1,本科提前批B段,工科试验班类,,665.0,665.0,0.0,90.0,1.0,普通类,1_37_0
31,北京大学,2021,内蒙古,1,本科提前批B段,心理学类,,654.0,654.0,0.0,167.0,1.0,普通类,1_37_0
31,北京大学,2021,内蒙古,1,本科提前批B段,环境科学与工程类,,646.0,646.0,0.0,270.0,1.0,普通类,1_37_0
31,北京大学,2021,内蒙古,1,本科提前批B段,环境科学,,598.0,598.0,0.0,1982.0,1.0,普通类,1_37_0
31,北京大学,2021,内蒙古,2,本科一批,工商管理类,,668.0,668.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,内蒙古,2,本科一批,新闻传播学类,,660.0,660.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,内蒙古,2,本科一批,文科试验班类,,657.0,657.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,内蒙古,2,本科一批,法学,,655.0,655.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,内蒙古,2,本科一批,城乡规划,,655.0,655.0,0.0,,1.0,普通类,2_7_0
31,北京大学,2021,内蒙古,2,本科一批,中国语言文学类,,653.0,654.0,0.0,,2.0,普通类,2_7_0
31,北京大学,2021,内蒙古,2,本科一批,经济学类,,650.0,655.0,0.0,15.0,2.0,普通类,2_7_0
31,北京大学,2021,内蒙古,2,本科一批,公共管理类,,649.0,649.0,0.0,18.0,1.0,普通类,2_7_0
31,北京大学,2021,内蒙古,2,本科一批,国际政治,,649.0,649.0,0.0,18.0,2.0,普通类,2_7_0
31,北京大学,2021,内蒙古,1,本科一批,工商管理类,,690.0,691.0,0.0,,2.0,普通类,1_7_0
31,北京大学,2021,内蒙古,1,本科一批,环境科学,,689.0,689.0,0.0,,1.0,普通类,1_7_0
31,北京大学,2021,内蒙古,1,本科一批,化学类,,678.0,678.0,0.0,27.0,1.0,普通类,1_7_0
31,北京大学,2021,内蒙古,1,本科一批,经济学类,,677.0,677.0,0.0,32.0,1.0,普通类,1_7_0
31,北京大学,2021,内蒙古,1,本科一批,理科试验班类,,676.0,676.0,0.0,35.0,1.0,普通类,1_7_0
31,北京大学,2021,内蒙古,1,本科一批,电子信息类,,672.0,672.0,0.0,48.0,1.0,普通类,1_7_0
31,北京大学,2021,内蒙古,1,本科一批,物理学类,,672.0,683.0,0.0,48.0,2.0,普通类,1_7_0
31,北京大学,2021,内蒙古,1,本科一批,计算机类,,672.0,672.0,0.0,48.0,1.0,普通类,1_7_0
31,北京大学,2021,内蒙古,1,本科一批,生物科学类,,672.0,672.0,0.0,48.0,1.0,普通类,1_7_0
31,北京大学,2021,辽宁,2074,本科批,文科试验班类,,680.0,0.0,0.0,10.0,,普通类,2074_14_0
31,北京大学,2021,辽宁,2074,本科批,文科试验班类,,668.0,0.0,0.0,28.0,,普通类,2074_14_0
31,北京大学,2021,辽宁,2073,本科批,理科试验班类,,707.0,0.0,0.0,10.0,,普通类,2073_14_0
31,北京大学,2021,辽宁,2073,本科批,理科试验班类,,695.0,0.0,0.0,67.0,,普通类,2073_14_0
31,北京大学,2021,吉林,2,本科一批A段,工商管理类,,660.0,670.0,665.0,102.0,2.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,文科试验班类,,656.0,658.0,657.0,102.0,2.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,经济学类,,649.0,656.0,652.0,102.0,3.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,法学,,647.0,654.0,651.0,102.0,5.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,国际政治,,647.0,648.0,648.0,102.0,2.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,城乡规划,,647.0,647.0,647.0,102.0,1.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,中国语言文学类,,645.0,649.0,647.0,102.0,2.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,社会学类,,645.0,645.0,645.0,102.0,1.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,英语,,645.0,645.0,645.0,102.0,2.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,哲学类,,645.0,645.0,645.0,102.0,1.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,人文科学试验班,,645.0,645.0,645.0,102.0,1.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,公共管理类,,645.0,645.0,645.0,102.0,1.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,新闻传播学类,,644.0,644.0,644.0,102.0,1.0,普通类,2_51_0
31,北京大学,2021,吉林,2,本科一批A段,历史学类,,644.0,644.0,644.0,102.0,2.0,普通类,2_51_0
31,北京大学,2021,吉林,1,本科一批A段,计算机类,,680.0,694.0,687.0,101.0,2.0,普通类,1_51_0
31,北京大学,2021,吉林,1,本科一批A段,理科试验班类,,678.0,694.0,686.0,101.0,2.0,普通类,1_51_0
31,北京大学,2021,吉林,1,本科一批A段,经济学类,,678.0,678.0,678.0,101.0,1.0,普通类,1_51_0
31,北京大学,2021,吉林,1,本科一批A段,工科试验班类,,678.0,678.0,678.0,101.0,1.0,普通类,1_51_0
31,北京大学,2021,吉林,1,本科一批A段,物理学类,,677.0,689.0,683.0,101.0,2.0,普通类,1_51_0
31,北京大学,2021,吉林,1,本科一批A段,数学类,,677.0,678.0,678.0,101.0,2.0,普通类,1_51_0
31,北京大学,2021,吉林,1,本科一批A段,工商管理类,,676.0,694.0,685.0,101.0,2.0,普通类,1_51_0
31,北京大学,2021,吉林,1,本科一批A段,电子信息类,,676.0,677.0,677.0,101.0,2.0,普通类,1_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,工商管理类,,672.0,672.0,0.0,12.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,文科试验班类,,663.0,677.0,0.0,12.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,法学,,662.0,662.0,0.0,12.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,中国语言文学类,,661.0,661.0,0.0,12.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,社会学类,,659.0,659.0,0.0,12.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,经济学类,,659.0,659.0,0.0,12.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,国际政治,,659.0,659.0,0.0,12.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,公共管理类,,658.0,658.0,0.0,13.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,信息管理与信息系统,,657.0,657.0,0.0,18.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,新闻传播学类,,657.0,657.0,0.0,18.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,历史学类,,657.0,657.0,0.0,18.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,哲学类,,657.0,657.0,0.0,18.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,城乡规划,,656.0,656.0,0.0,20.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,2,本科一批A段,英语,,655.0,655.0,0.0,24.0,,普通类,2_51_0
31,北京大学,2021,黑龙江,1,本科一批A段,数学类,,704.0,704.0,0.0,10.0,,普通类,1_51_0
31,北京大学,2021,黑龙江,1,本科一批A段,工商管理类,,691.0,706.0,0.0,22.0,,普通类,1_51_0
31,北京大学,2021,黑龙江,1,本科一批A段,化学类,,689.0,689.0,0.0,29.0,,普通类,1_51_0
31,北京大学,2021,黑龙江,1,本科一批A段,理科试验班类,,688.0,705.0,0.0,34.0,,普通类,1_51_0
31,北京大学,2021,黑龙江,1,本科一批A段,物理学类,,684.0,684.0,0.0,46.0,,普通类,1_51_0
31,北京大学,2021,黑龙江,1,本科一批A段,经济学类,,681.0,686.0,0.0,58.0,,普通类,1_51_0
31,北京大学,2021,黑龙江,1,本科一批A段,计算机类,,681.0,689.0,0.0,58.0,,普通类,1_51_0
31,北京大学,2021,黑龙江,1,本科一批A段,电子信息类,,681.0,681.0,0.0,58.0,,普通类,1_51_0
31,北京大学,2021,黑龙江,1,本科一批A段,工科试验班类,,680.0,680.0,0.0,60.0,,普通类,1_51_0
31,北京大学,2021,上海,3,本科批,工商管理类,（01）,613.0,0.0,627.0,72.0,,普通类,3_14_15614
31,北京大学,2021,上海,3,本科批,经济学类,（01）,613.0,0.0,617.0,72.0,,普通类,3_14_15614
31,北京大学,2021,上海,3,本科批,文科试验班类,（01）,613.0,0.0,617.0,72.0,,普通类,3_14_15614
31,北京大学,2021,上海,3,本科批,公共管理类,（01）,613.0,0.0,617.0,72.0,,普通类,3_14_15614
31,北京大学,2021,上海,3,本科批,哲学类,（01）,613.0,0.0,616.0,72.0,,普通类,3_14_15614
31,北京大学,2021,上海,3,本科批,考古学,（01）,613.0,0.0,614.0,72.0,,普通类,3_14_15614
31,北京大学,2021,上海,3,本科批,中国语言文学类,（01）,613.0,0.0,614.0,72.0,,普通类,3_14_15614
31,北京大学,2021,上海,3,本科批,工商管理类,（01）,613.0,0.0,627.0,72.0,,普通类,3_14_0
31,北京大学,2021,上海,3,本科批,计算机类,（02）,613.0,0.0,619.0,72.0,,普通类,3_14_0
31,北京大学,2021,上海,3,本科批,数学类,（02）,613.0,0.0,618.0,72.0,,普通类,3_14_0
31,北京大学,2021,上海,3,本科批,经济学类,（01）,613.0,0.0,617.0,72.0,,普通类,3_14_0
31,北京大学,2021,上海,3,本科批,文科试验班类,（01）,613.0,0.0,617.0,72.0,,普通类,3_14_0
31,北京大学,2021,上海,3,本科批,公共管理类,（01）,613.0,0.0,617.0,72.0,,普通类,3_14_0
