学校ID,学校名称,年份,生源省份,科类,招生批次,专业名称,专业组,最低分,最高分,平均分,最低位次,录取人数,录取类型,专业类型
140,清华大学,2023,天津,3,本科批A段,工科试验班类,（3）,701.0,0.0,0.0,,,普通类,3_46_129608
140,清华大学,2023,天津,3,本科批A段,工科试验班类,（3）,701.0,0.0,0.0,,,普通类,3_46_129608
140,清华大学,2023,天津,3,本科批A段,临床医学类,（2）,705.0,0.0,0.0,,,普通类,3_46_130095
140,清华大学,2023,天津,3,本科批A段,理科试验班,（2）,704.0,0.0,0.0,,2.0,普通类,3_46_130095
140,清华大学,2023,天津,3,本科批A段,临床医学类,（2）,702.0,0.0,0.0,,,普通类,3_46_130095
140,清华大学,2023,河北,2073,本科批,临床医学类,,690.0,0.0,0.0,38.0,,普通类,2073_14_0
140,清华大学,2023,河北,2073,本科批,理科试验班类,,687.0,0.0,0.0,67.0,,普通类,2073_14_0
140,清华大学,2023,河北,2074,本科批,文科试验班类,,670.0,0.0,0.0,30.0,,普通类,2074_14_0
140,清华大学,2023,河北,2074,本科提前批B段,法学类,,649.0,0.0,0.0,170.0,2.0,普通类,2074_37_0
140,清华大学,2023,河北,2073,本科提前批B段,工科试验班类,,683.0,0.0,0.0,109.0,,普通类,2073_37_0
140,清华大学,2023,河北,2073,本科提前批B段,工科试验班类,,677.0,0.0,0.0,245.0,,普通类,2073_37_0
140,清华大学,2023,河北,2073,本科提前批B段,工科试验班类,,675.0,0.0,0.0,294.0,,普通类,2073_37_0
140,清华大学,2023,河北,2073,本科提前批B段,工科试验班,,671.0,0.0,0.0,416.0,2.0,普通类,2073_37_0
140,清华大学,2023,河北,2073,本科提前批B段,土木类,,669.0,0.0,0.0,508.0,3.0,普通类,2073_37_0
140,清华大学,2023,河北,2074,本科提前批A段,马克思主义理论,,664.0,664.0,664.0,30.0,1.0,普通类,2074_36_0
140,清华大学,2023,山西,2,本科一批A段,文科试验班类,,634.0,0.0,0.0,,2.0,普通类,2_51_0
140,清华大学,2023,山西,1,本科一批A段,计算机类,,690.0,0.0,0.0,,4.0,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,理科试验班类,,688.0,0.0,0.0,15.0,,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,理科试验班类,,688.0,0.0,0.0,15.0,,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,理科试验班类,,681.0,0.0,0.0,47.0,,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,自动化类,,680.0,0.0,0.0,53.0,5.0,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,理科试验班,,678.0,0.0,0.0,59.0,1.0,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,电子信息类,,676.0,0.0,0.0,65.0,5.0,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,临床医学类,,675.0,0.0,0.0,77.0,,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,临床医学类,,675.0,0.0,0.0,77.0,,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,工科试验班类,,675.0,0.0,0.0,77.0,,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,工科试验班类,,675.0,0.0,0.0,77.0,,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,工科试验班类,,675.0,0.0,0.0,77.0,,普通类,1_51_0
140,清华大学,2023,山西,1,本科一批A段,工科试验班,,674.0,0.0,0.0,84.0,5.0,普通类,1_51_0
140,清华大学,2023,内蒙古,1,本科提前批A段,机械工程,,675.0,675.0,0.0,,,普通类,1_36_0
140,清华大学,2023,内蒙古,1,本科提前批A段,核工程与核技术,,663.0,671.0,0.0,105.0,,普通类,1_36_0
140,清华大学,2023,内蒙古,1,本科提前批A段,化学工程与工业生物工程,,662.0,662.0,0.0,114.0,,普通类,1_36_0
140,清华大学,2023,内蒙古,2,本科提前批B段,社会科学试验班,,582.0,582.0,0.0,337.0,,普通类,2_37_0
140,清华大学,2023,内蒙古,1,本科提前批B段,工科试验班类,,675.0,675.0,0.0,,,普通类,1_37_0
140,清华大学,2023,内蒙古,1,本科提前批B段,工科试验班类,,674.0,674.0,0.0,,,普通类,1_37_0
140,清华大学,2023,内蒙古,1,本科提前批B段,临床医学类,,670.0,670.0,0.0,,,普通类,1_37_0
140,清华大学,2023,内蒙古,1,本科提前批B段,建筑类,,665.0,665.0,0.0,,,普通类,1_37_0
140,清华大学,2023,内蒙古,1,本科提前批B段,工科试验班类,,665.0,665.0,0.0,,,普通类,1_37_0
140,清华大学,2023,内蒙古,1,本科提前批B段,工科试验班,,665.0,665.0,0.0,,,普通类,1_37_0
140,清华大学,2023,内蒙古,1,本科提前批B段,土木类,,660.0,660.0,0.0,130.0,,普通类,1_37_0
140,清华大学,2023,内蒙古,2,本科一批,文科试验班类,,648.0,657.0,0.0,,2.0,普通类,2_7_0
140,清华大学,2023,内蒙古,1,本科一批,理科试验班,,686.0,686.0,0.0,,1.0,普通类,1_7_0
140,清华大学,2023,内蒙古,1,本科一批,计算机类,,685.0,709.0,0.0,,4.0,普通类,1_7_0
140,清华大学,2023,内蒙古,1,本科一批,电子信息类,,684.0,699.0,0.0,,6.0,普通类,1_7_0
140,清华大学,2023,内蒙古,1,本科一批,临床医学类,,682.0,704.0,0.0,,,普通类,1_7_0
140,清华大学,2023,内蒙古,1,本科一批,理科试验班类,,680.0,680.0,0.0,,,普通类,1_7_0
140,清华大学,2023,内蒙古,1,本科一批,自动化类,,679.0,685.0,0.0,,5.0,普通类,1_7_0
140,清华大学,2023,内蒙古,1,本科一批,工科试验班类,,678.0,694.0,0.0,,,普通类,1_7_0
140,清华大学,2023,内蒙古,1,本科一批,理科试验班类,,678.0,678.0,0.0,,,普通类,1_7_0
140,清华大学,2023,内蒙古,1,本科一批,工科试验班类,,675.0,676.0,0.0,,,普通类,1_7_0
140,清华大学,2023,内蒙古,1,本科一批,工科试验班类,,674.0,676.0,0.0,,,普通类,1_7_0
140,清华大学,2023,辽宁,2074,本科批,文科试验班类,,668.0,0.0,0.0,18.0,,普通类,2074_14_0
140,清华大学,2023,辽宁,2073,本科批,临床医学类,,697.0,0.0,0.0,85.0,,普通类,2073_14_0
140,清华大学,2023,辽宁,2073,本科批,理科试验班类,,697.0,0.0,0.0,85.0,,普通类,2073_14_0
140,清华大学,2023,吉林,2,本科一批A段,法学类,,626.0,633.0,0.0,,4.0,普通类,2_51_0
140,清华大学,2023,吉林,1,本科一批A段,计算机类,,685.0,697.0,0.0,,4.0,普通类,1_51_0
140,清华大学,2023,吉林,1,本科一批A段,理科试验班类,,680.0,680.0,0.0,,,普通类,1_51_0
140,清华大学,2023,吉林,1,本科一批A段,理科试验班类,,680.0,695.0,0.0,,,普通类,1_51_0
140,清华大学,2023,吉林,1,本科一批A段,工科试验班类,,679.0,679.0,0.0,,,普通类,1_51_0
140,清华大学,2023,吉林,1,本科一批A段,自动化类,,679.0,690.0,0.0,,6.0,普通类,1_51_0
140,清华大学,2023,吉林,1,本科一批A段,电子信息类,,677.0,689.0,0.0,,6.0,普通类,1_51_0
140,清华大学,2023,吉林,1,本科一批A段,临床医学类,,677.0,705.0,0.0,,,普通类,1_51_0
140,清华大学,2023,吉林,1,本科一批A段,临床医学类,,676.0,687.0,0.0,,,普通类,1_51_0
140,清华大学,2023,吉林,1,本科一批A段,工科试验班类,,676.0,676.0,0.0,,,普通类,1_51_0
140,清华大学,2023,吉林,1,本科一批A段,理科试验班类,,676.0,691.0,0.0,,,普通类,1_51_0
140,清华大学,2023,黑龙江,2,本科一批A段,文科试验班类,,620.0,643.0,0.0,,,普通类,2_51_0
140,清华大学,2023,黑龙江,1,本科一批A段,临床医学类,,691.0,691.0,0.0,,,普通类,1_51_0
140,清华大学,2023,黑龙江,1,本科一批A段,计算机类,,685.0,714.0,0.0,,,普通类,1_51_0
140,清华大学,2023,黑龙江,1,本科一批A段,电子信息类,,680.0,704.0,0.0,,,普通类,1_51_0
140,清华大学,2023,黑龙江,1,本科一批A段,自动化类,,679.0,682.0,0.0,,,普通类,1_51_0
140,清华大学,2023,黑龙江,1,本科一批A段,临床医学类,,676.0,677.0,0.0,47.0,,普通类,1_51_0
140,清华大学,2023,黑龙江,1,本科一批A段,工科试验班类,,676.0,678.0,0.0,47.0,,普通类,1_51_0
140,清华大学,2023,黑龙江,1,本科一批A段,工科试验班类,,675.0,679.0,0.0,61.0,,普通类,1_51_0
140,清华大学,2023,黑龙江,1,本科一批A段,工科试验班类,,675.0,679.0,0.0,61.0,,普通类,1_51_0
140,清华大学,2023,江苏,2074,本科批,文科试验班类,（01）,673.0,702.0,0.0,,3.0,普通类,2074_14_114535
140,清华大学,2023,江苏,2074,本科批,文科试验班类,（01）,673.0,702.0,0.0,,3.0,普通类,2074_14_0
140,清华大学,2023,江苏,2073,本科批,理科试验班类,（03）,700.0,703.0,0.0,,,普通类,2073_14_114534
140,清华大学,2023,江苏,2073,本科批,计算机类,（03）,694.0,701.0,0.0,,5.0,普通类,2073_14_114534
140,清华大学,2023,江苏,2073,本科批,理科试验班类,（03）,693.0,693.0,0.0,,,普通类,2073_14_114534
140,清华大学,2023,江苏,2073,本科批,电子信息类,（03）,692.0,701.0,0.0,,11.0,普通类,2073_14_114534
140,清华大学,2023,江苏,2073,本科批,自动化类,（03）,691.0,693.0,0.0,,4.0,普通类,2073_14_114534
140,清华大学,2023,江苏,2073,本科批,土木类,（03）,690.0,690.0,0.0,,1.0,普通类,2073_14_114534
140,清华大学,2023,江苏,2073,本科批,工科试验班类,（03）,690.0,690.0,0.0,,,普通类,2073_14_114534
140,清华大学,2023,江苏,2073,本科批,工科试验班类,（03）,690.0,690.0,0.0,,,普通类,2073_14_114534
140,清华大学,2023,江苏,2073,本科批,工科试验班类,（03）,690.0,697.0,0.0,,,普通类,2073_14_114534
140,清华大学,2023,江苏,2073,本科批,理科试验班类,（03）,700.0,703.0,0.0,,,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,理科试验班,（04）,696.0,697.0,0.0,,2.0,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,计算机类,（03）,694.0,701.0,0.0,,5.0,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,临床医学类,（04）,694.0,696.0,0.0,,,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,理科试验班类,（03）,693.0,693.0,0.0,,,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,电子信息类,（03）,692.0,701.0,0.0,,11.0,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,自动化类,（03）,691.0,693.0,0.0,,4.0,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,土木类,（03）,690.0,690.0,0.0,,1.0,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,工科试验班类,（03）,690.0,690.0,0.0,,,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,工科试验班类,（03）,690.0,690.0,0.0,,,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,工科试验班类,（03）,690.0,697.0,0.0,,,普通类,2073_14_0
140,清华大学,2023,江苏,2073,本科批,理科试验班,（04）,696.0,697.0,0.0,,2.0,普通类,2073_14_114533
140,清华大学,2023,江苏,2073,本科批,临床医学类,（04）,694.0,696.0,0.0,,,普通类,2073_14_114533
140,清华大学,2023,浙江,3,平行录取一段,文科试验班类,,716.0,0.0,0.0,2.0,,普通类,3_16_0
140,清华大学,2023,浙江,3,平行录取一段,临床医学类,,704.0,0.0,0.0,69.0,,普通类,3_16_0
140,清华大学,2023,浙江,3,平行录取一段,理科试验班类,,704.0,0.0,0.0,75.0,,普通类,3_16_0
140,清华大学,2023,安徽,2,本科一批,文科试验班类,,657.0,658.0,658.0,,1.0,普通类,2_7_0
140,清华大学,2023,安徽,2,本科一批,社会科学试验班,,655.0,663.0,658.0,,1.0,普通类,2_7_0
140,清华大学,2023,安徽,1,本科一批,理科试验班类,,700.0,709.0,705.0,,,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,计算机类,,697.0,711.0,701.0,,2.0,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,临床医学类,,696.0,696.0,696.0,,,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,电子信息类,,692.0,708.0,696.0,44.0,4.0,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,理科试验班类,,691.0,700.0,695.0,49.0,,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,自动化类,,690.0,697.0,694.0,63.0,2.0,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,工科试验班类,,690.0,690.0,690.0,63.0,,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,社会科学试验班,,690.0,690.0,690.0,63.0,1.0,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,临床医学类,,689.0,696.0,693.0,68.0,,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,工科试验班类,,689.0,700.0,693.0,68.0,,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,工科试验班类,,689.0,690.0,690.0,68.0,,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,理科试验班,,689.0,691.0,690.0,68.0,1.0,普通类,1_7_0
140,清华大学,2023,安徽,1,本科一批,理科试验班类,,689.0,689.0,689.0,68.0,,普通类,1_7_0
140,清华大学,2023,福建,2074,本科批,社会科学试验班,3022（L999）,679.0,679.0,679.0,,1.0,普通类,2074_14_117807
140,清华大学,2023,福建,2074,本科批,文科试验班类,3022（L999）,675.0,675.0,675.0,15.0,1.0,普通类,2074_14_117807
140,清华大学,2023,福建,2074,本科批,法学类,3022（L999）,672.0,675.0,673.0,20.0,3.0,普通类,2074_14_117807
140,清华大学,2023,福建,2074,本科批,社会科学试验班,3022（L999）,679.0,679.0,679.0,,1.0,普通类,2074_14_0
140,清华大学,2023,福建,2074,本科批,文科试验班类,3022（L999）,675.0,675.0,675.0,15.0,1.0,普通类,2074_14_0
140,清华大学,2023,福建,2074,本科批,法学类,3022（L999）,672.0,675.0,673.0,20.0,3.0,普通类,2074_14_0
140,清华大学,2023,福建,2073,本科批,理科试验班类,（W999）,699.0,708.0,704.0,,,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,计算机类,（W999）,695.0,699.0,698.0,,3.0,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,电子信息类,（W999）,692.0,700.0,695.0,52.0,9.0,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,自动化类,（W999）,692.0,696.0,694.0,52.0,6.0,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,工科试验班类,（W999）,690.0,691.0,691.0,79.0,,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,工科试验班类,（W999）,690.0,692.0,691.0,79.0,,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,工科试验班类,（W999）,690.0,693.0,691.0,79.0,,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,建筑类,（W999）,690.0,690.0,690.0,79.0,1.0,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,理科试验班类,（W999）,690.0,690.0,690.0,79.0,,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,理科试验班类,（W999）,690.0,691.0,690.0,79.0,,普通类,2073_14_117809
140,清华大学,2023,福建,2073,本科批,理科试验班类,（W999）,699.0,708.0,704.0,,,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,计算机类,（W999）,695.0,699.0,698.0,,3.0,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,电子信息类,（W999）,692.0,700.0,695.0,52.0,9.0,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,自动化类,（W999）,692.0,696.0,694.0,52.0,6.0,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,临床医学类,3022（W500）,691.0,703.0,695.0,66.0,,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,工科试验班类,（W999）,690.0,691.0,691.0,79.0,,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,工科试验班类,（W999）,690.0,692.0,691.0,79.0,,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,工科试验班类,（W999）,690.0,693.0,691.0,79.0,,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,建筑类,（W999）,690.0,690.0,690.0,79.0,1.0,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,理科试验班类,（W999）,690.0,690.0,690.0,79.0,,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,理科试验班类,（W999）,690.0,691.0,690.0,79.0,,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,理科试验班,3022（W500）,690.0,690.0,690.0,79.0,1.0,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,工科试验班,3022（W500）,690.0,690.0,690.0,79.0,1.0,普通类,2073_14_0
140,清华大学,2023,福建,2073,本科批,临床医学类,3022（W500）,691.0,703.0,695.0,66.0,,普通类,2073_14_117808
140,清华大学,2023,福建,2073,本科批,理科试验班,3022（W500）,690.0,690.0,690.0,79.0,1.0,普通类,2073_14_117808
140,清华大学,2023,福建,2073,本科批,工科试验班,3022（W500）,690.0,690.0,690.0,79.0,1.0,普通类,2073_14_117808
140,清华大学,2023,江西,1,本科提前批,核工程与核技术,,680.0,0.0,0.0,127.0,,普通类,1_6_0
140,清华大学,2023,江西,1,本科提前批,化学工程与工业生物工程,,677.0,0.0,0.0,185.0,,普通类,1_6_0
140,清华大学,2023,江西,1,本科一批,计算机类,,697.0,0.0,0.0,14.0,7.0,普通类,1_7_0
140,清华大学,2023,江西,1,本科一批,理科试验班,,697.0,0.0,0.0,16.0,1.0,普通类,1_7_0
140,清华大学,2023,江西,1,本科一批,临床医学类,,694.0,0.0,0.0,22.0,,普通类,1_7_0
140,清华大学,2023,江西,1,本科一批,理科试验班类,,694.0,0.0,0.0,20.0,,普通类,1_7_0
140,清华大学,2023,江西,1,本科一批,理科试验班类,,693.0,0.0,0.0,24.0,,普通类,1_7_0
140,清华大学,2023,江西,1,本科一批,电子信息类,,690.0,0.0,0.0,35.0,7.0,普通类,1_7_0
140,清华大学,2023,江西,1,本科一批,工科试验班类,,690.0,0.0,0.0,37.0,,普通类,1_7_0
140,清华大学,2023,江西,1,本科一批,自动化类,,690.0,0.0,0.0,36.0,4.0,普通类,1_7_0
140,清华大学,2023,江西,1,本科一批,临床医学类,,689.0,0.0,0.0,40.0,,普通类,1_7_0
140,清华大学,2023,江西,1,国家专项计划本科批,工科试验班类,,686.0,0.0,0.0,57.0,,普通类,1_12_0
140,清华大学,2023,江西,1,国家专项计划本科批,工科试验班类,,683.0,0.0,0.0,86.0,,普通类,1_12_0
140,清华大学,2023,江西,1,国家专项计划本科批,理科试验班,,683.0,0.0,0.0,88.0,,普通类,1_12_0
140,清华大学,2023,江西,1,国家专项计划本科批,建筑类,,680.0,0.0,0.0,128.0,,普通类,1_12_0
140,清华大学,2023,江西,1,国家专项计划本科批,土木类,,680.0,0.0,0.0,120.0,,普通类,1_12_0
140,清华大学,2023,江西,2,本科提前批,马克思主义理论,,658.0,0.0,0.0,21.0,,普通类,2_6_0
140,清华大学,2023,江西,2,本科一批,文科试验班类,,663.0,0.0,0.0,10.0,,普通类,2_7_0
140,清华大学,2023,江西,2,本科一批,法学类,,659.0,0.0,0.0,17.0,2.0,普通类,2_7_0
140,清华大学,2023,江西,2,国家专项计划本科批,社会科学试验班,,651.0,0.0,0.0,48.0,,普通类,2_12_0
140,清华大学,2023,山东,3,普通类一段,文科试验班类,,711.0,0.0,0.0,4.0,,普通类,3_1570_0
140,清华大学,2023,山东,3,普通类一段,临床医学类,,694.0,0.0,0.0,88.0,7.0,普通类,3_1570_0
140,清华大学,2023,山东,3,普通类一段,理科试验班类,,691.0,0.0,0.0,141.0,71.0,普通类,3_1570_0
140,清华大学,2023,河南,2,本科一批,文科试验班类,,692.0,693.0,692.0,,3.0,普通类,2_7_0
140,清华大学,2023,河南,2,本科一批,社会科学试验班,,685.0,690.0,687.0,,3.0,普通类,2_7_0
140,清华大学,2023,河南,1,本科一批,理科试验班类,,710.0,710.0,710.0,,,普通类,1_7_0
140,清华大学,2023,河南,1,本科一批,理科试验班类,,706.0,706.0,706.0,28.0,,普通类,1_7_0
140,清华大学,2023,河南,1,本科一批,自动化类,,705.0,709.0,707.0,34.0,4.0,普通类,1_7_0
